105.42,16.8,3.77
92.34,67.2,3.87
84.87,42,3.5
126.86,151.2,4.27
109.19,16.8,4.45
106.27,67.2,5.67
113.64,16.8,4.92
163.31,151.2,4.13
82.9,42,1.97
104.16,67.2,2.11
76,72.8,3.53
97.18,70,6.04
92.18,98,1.08
1.67,30.8,6.37
17.69,39.2,5.56
84.99,142.8,6.69
31.98,89.6,3.78
98.67,44.8,6.07
96.48,142.8,2.22
174.19,89.6,5.76
111.2,0,1.41
178.09,84,5.86
100.54,0,3.7
95.51,44.8,3.16
29.32,11.2,4.04
89.11,44.8,6.4
97.89,154,1.39
152.09,173.6,2.39
98.28,0,2.26
178.72,86.8,3.8
76.16,98,2.89
110.11,100.8,4.79
69.15,114.8,3.51
121.61,137.2,1.41
77.5,154,2.16
182.52,86.8,1.91
34.13,128.8,3.86
143.61,142.8,1.41
79.66,154,1.77
134.93,72.8,4.39
72.66,114.8,1.97
131.13,151.2,3.18
44.49,151.2,5.43
184.43,86.8,2.24
37.99,128.8,5.56
145.02,142.8,1.15
67.12,114.8,2.03
156.9,70,6.62
67.27,151.2,3.63
64,95.2,5.99
66.11,70,2.7
184.97,42,1.11
19.45,98,1.93
74.63,114.8,2.67
16.5,162.4,6.38
148.6,58.8,2.15
38.5,70,6.96
115,137.2,2.02
38.38,0,6.32
147.73,56,5.6
82.3,151.2,3.21
148.53,120.4,5.79
129.19,11.2,5.18
104.82,168,6.2
31.79,0,6.59
146.44,47.6,4.52
10.38,159.6,1.65
154.32,120.4,5.73
78.76,151.2,3.54
163.52,70,2.4
175.78,33.6,6.18
158.84,109.2,1.51
167.18,142.8,6.54
117.04,131.6,4.54
134.37,11.2,5.25
110.78,131.6,1.66
115.9,61.6,1.83
114.68,61.6,1.22
113.61,61.6,1.07
86.66,33.6,5.17
87.23,114.8,3.47
80.8,14,4.32
4.37,56,6.64
42.25,109.2,1.88
70,5.6,1.86
5.62,47.6,4.25
56.47,126,4.16
84.1,137.2,6.34
16.74,100.8,1.96
120.7,61.6,2.5
49.28,5.6,4.69
3.28,56,1.09
0,56,3.28
0,47.6,5.62
176.41,61.6,6.11
130.64,95.2,3.3
73.76,168,5.75
141.83,11.2,5.23
89.49,123.2,3.12
32.15,168,1.99
70.07,106.4,3.28
70.31,2.8,1.09
65.48,2.8,4.83
131.79,165.2,3.92
135.71,165.2,1.89
157.05,137.2,1.29
62.16,92.4,5.37
122.27,58.8,2.72
86.69,98,5.49
107.24,131.6,3.54
104.69,98,1.5
156.47,58.8,4.96
146.15,162.4,4.67
54.02,126,2.45
186.8,47.6,2.03
34.14,168,5.25
162.24,137.2,4.87
165.14,123.2,1.88
174.48,165.2,6.95
139,47.6,3.17
119.33,39.2,5.34
98.54,123.2,5.9
147.67,168,6.37
105.14,114.8,5.39
138.92,165.2,2.29
107.9,95.2,5.77
106.19,98,3.18
104.46,131.6,2.78
154.48,92.4,5.44
137.6,165.2,1.32
89.95,92.4,2.03
177.66,142.8,4.73
181.43,165.2,2.32
183.75,165.2,2.31
47.33,84,4.45
145.41,53.2,3.32
135.32,53.2,6.84
134.56,42,2.22
58.22,100.8,5.3
186.06,165.2,2.19
44.11,84,3.22
123.51,53.2,6.44
54.63,100.8,3.59
169.16,140,1.23
84.35,75.6,1.15
177.92,11.2,5.04
56.72,92.4,1.36
124.99,131.6,2.45
127.44,131.6,1.38
160.79,131.6,4.02
72.71,75.6,4.87
143.68,25.2,4.3
13.14,61.6,2.82
123.26,140,2.91
121.11,154,1.58
138.92,61.6,2.02
125.79,134.4,4.36
58.24,162.4,2.25
147.06,11.2,4.39
5.81,128.8,5.39
157.4,131.6,3.39
136.11,156.8,2.29
149.17,100.8,2.38
162.71,53.2,5.16
82.43,2.8,5.8
87.78,159.6,1.63
101.97,151.2,2.03
97.53,165.2,1.51
122.71,131.6,2.28
106.31,142.8,4.57
115.5,156.8,5.88
110.88,142.8,3.4
180.16,159.6,3.14
92.65,109.2,4.9
128.83,128.8,5.01
113.88,156.8,1.62
172.52,123.2,6.67
151.55,100.8,5.78
67.1,75.6,5.61
167.87,53.2,3.93
147.98,25.2,2.74
88.23,2.8,6.33
37.18,42,2.18
179.19,123.2,4.26
40.06,86.8,2.68
112.23,22.4,3.42
0,58.8,4.66
128.82,131.6,1.58
61.02,75.6,6.08
99.39,22.4,1.69
42.67,126,4.03
121.17,50.4,5.43
101.08,22.4,3.56
105.88,170.8,6.77
96.21,112,2.5
115.04,123.2,6.6
62.86,44.8,2.71
104.64,22.4,1.24
105.88,22.4,4.46
96.84,151.2,2.73
182.13,22.4,6.05
130.36,50.4,6.39
186.07,50.4,2.82
34.61,53.2,2.04
112.65,170.8,2.65
177.07,170.8,5.3
112.08,53.2,4.47
106.77,53.2,5.31
139.51,28,5.55
134.52,39.2,4.48
140.62,2.8,5.74
128.55,39.2,5.97
145.06,28,4.94
106.2,50.4,5.38
111.58,50.4,4.71
140.37,98,6.49
183.3,159.6,6.38
112.44,131.6,4.6
116.29,50.4,3.48
108.58,56,1.19
136.5,159.6,3.99
126.6,50.4,3.76
94.25,112,1.96
101.9,53.2,3.69
116.57,140,6.69
177.3,19.6,5.45
22.64,123.2,6.22
129.65,159.6,6.85
88.91,112,5.34
173.95,19.6,3.35
7.78,123.2,1.72
110.5,128.8,1.55
62.76,72.8,5.28
183.74,50.4,2.33
40.45,106.4,5.86
158.92,78.4,3.46
150.14,72.8,5.72
170.13,28,5.63
11.2,128.8,6.72
186.97,151.2,1.83
16.66,126,6.96
111.79,61.6,1.82
171.35,98,3.64
102.66,176.4,6.87
138.86,75.6,1.82
28.65,92.4,1.71
183.45,123.2,2.75
73.51,126,2.98
173.72,42,4.74
99.57,151.2,2.4
175.45,70,6.29
170.67,109.2,5.61
174.99,98,3.7
100.95,58.8,3.24
154.97,50.4,6.46
97.02,58.8,3.93
159.43,75.6,2.33
125.14,47.6,3.53
125.9,44.8,5.64
119.78,44.8,6.12
177.45,100.8,6.25
154.42,75.6,5.01
152.89,75.6,1.53
121.76,126,2.12
165.79,28,4.34
181.74,70,4.94
13.12,176.4,5.34
114.36,44.8,5.42
180.74,148.4,5.75
178.69,98,1.28
85.12,14,5.1
164.61,28,1.18
8.44,176.4,4.68
188.8,151.2,1.51
74.92,78.4,4.66
143.55,72.8,6.59
0,151.2,5.77
179.93,154,4.5
42.43,165.2,3.51
116.72,58.8,3.3
109.21,58.8,5.52
133.3,19.6,4.67
0,145.6,6.05
175.68,137.2,1.68
33.2,72.8,6.46
121.14,67.2,5.43
118.7,67.2,2.44
167.11,137.2,4.86
93.8,28,4.31
114.9,100.8,2.67
133.94,95.2,1.34
139.54,58.8,4.42
175.75,44.8,2.7
109.32,148.4,6.53
117.14,28,5.55
129.64,70,3.12
123.88,126,2.2
112.42,56,1.51
148.66,50.4,6.31
113.93,56,6.39
86.47,67.2,5.87
154.92,67.2,4.27
84.9,67.2,1.57
159.19,67.2,5.61
104.96,148.4,4.36
114.73,58.8,1.99
164.56,58.8,5.56
126.57,67.2,1.92
142.73,30.8,3.89
115.5,28,1.64
6.97,137.2,4.99
128.49,67.2,5.27
170.39,140,2.6
171.97,137.2,3.71
68.81,70,6.32
136.31,30.8,6.42
0,142.8,3.25
112.05,128.8,1.25
75.13,70,5.3
123.6,11.2,5.59
0,154,3.79
175.27,142.8,2.39
116.75,47.6,6.12
153.95,117.6,6.47
149.35,117.6,4.6
163.87,142.8,3.31
12.09,28,5.02
81.68,11.2,2
5.66,137.2,1.31
145.99,5.6,2.35
130.97,123.2,4.17
178.56,14,3.32
99.37,100.8,4.79
117.57,100.8,4
122.56,151.2,4.3
108.94,126,6.83
154.04,168,4.28
153.08,16.8,1.61
158.03,123.2,2
156.37,36.4,1.12
122.05,16.8,5.78
149.83,131.6,3.41
175.16,131.6,1.46
153.24,131.6,2.98
162.93,114.8,6.62
169,120.4,4.3
153.7,156.8,6.58
162.94,11.2,2.54
156.61,11.2,6.33
169.55,114.8,3.66
173.3,120.4,2.22
116.79,98,6.58
146.86,98,1.75
173.54,126,3.01
18.75,30.8,2.26
139.69,126,4.1
120.07,16.8,1.98
148.34,5.6,3.28
3.73,137.2,1.93
144.69,95.2,6.89
12.72,30.8,6.03
105.87,14,6.61
0,137.2,3.73
153.46,114.8,2.91
10,28,2.09
118.56,16.8,1.51
114.14,98,2.65
127.38,100.8,2.71
121.57,100.8,1.64
102.42,173.6,5.29
30.82,25.2,3.54
107.71,173.6,4.06
35.61,170.8,2.63
133.51,112,3.58
131.68,103.6,2.33
164.19,30.8,2.43
182.56,114.8,5.09
126.01,30.8,5.3
137.94,100.8,1.15
71.84,162.4,1.44
143.98,148.4,4.34
148.22,81.2,1.69
178.62,168,2.92
127.14,19.6,6.16
131.54,44.8,1.01
129.39,112,4.12
141.78,148.4,2.2
123.76,109.2,2.16
107.41,162.4,5.92
129.22,170.8,3.7
130.09,100.8,1.73
146.28,81.2,1.94
117.64,19.6,4.44
101.8,162.4,5.61
132.92,170.8,3.86
130.4,131.6,4.41
116.21,84,5.1
182.37,170.8,3.19
10.19,22.4,3.79
179.61,106.4,3.49
127.61,22.4,6.28
124.86,22.4,2.75
41.72,170.8,2.07
162.28,30.8,1.91
24.79,25.2,6.03
148.28,36.4,2
43.79,170.8,4.6
111.77,173.6,2.59
171.65,42,2.07
175.52,120.4,6.68
38.24,170.8,3.48
111.95,36.4,5.77
143.01,50.4,2.85
173.09,16.8,5.92
32.54,126,1.99
160.79,173.6,4.43
65.43,112,5.77
138.52,50.4,4.49
145.86,50.4,2.8
176.53,134.4,3.91
119.68,61.6,1.02
100.31,19.6,5.57
143.79,126,1.44
107.03,5.6,4.1
161.25,5.6,5.83
140.53,162.4,5.62
119.93,5.6,1.57
183.69,2.8,1.88
156.22,131.6,1.18
120.37,70,4.07
172.2,39.2,4.66
95.34,72.8,3.52
99.37,39.2,1.98
101.35,39.2,2.18
128.67,47.6,1.86
122.87,47.6,2.27
87.16,100.8,4.08
130.53,47.6,4.78
171.2,19.6,2.75
181.51,67.2,2.01
183.1,14,5.25
171.83,11.2,6.09
17.92,128.8,6.04
185.57,2.8,3.47
180.09,126,6.47
171.01,134.4,5.52
67.42,106.4,2.65
151.92,8.4,2.79
20.82,134.4,4.58
181.07,128.8,3.51
64.33,112,1.1
145.73,67.2,3.95
19.48,134.4,1.34
174.98,145.6,5.49
94.56,2.8,3.37
122.79,145.6,1.54
144.79,81.2,1.49
121.31,84,4.19
91.83,33.6,3.64
115.77,126,5.99
100.83,134.4,3.56
153.48,14,2.56
151.2,176.4,1.61
165.92,70,2.48
124.44,70,5.2
164.44,25.2,5.38
112.14,84,3
100.09,2.8,1.83
134.58,78.4,3.15
162.38,78.4,1.89
68.73,78.4,6.19
42.8,14,6.93
166.51,140,2.65
14.75,47.6,2.93
97.72,22.4,1.67
161.64,168,5.24
133.36,81.2,2.39
65.96,140,4.69
69.56,142.8,6.08
147.82,92.4,4.86
69.25,33.6,2.89
0,75.6,4.11
33.92,165.2,5.49
171.11,95.2,6.6
58.06,78.4,5.86
115.14,84,1.07
80.57,8.4,6.26
0,61.6,1.43
36.99,25.2,5.19
97.86,120.4,3.96
11.68,120.4,3.7
179.01,8.4,1.27
111.86,78.4,2.67
159.19,142.8,4.68
79.22,8.4,1.35
3.98,78.4,4.05
129.95,53.2,5.37
178.23,162.4,2.54
35.38,28,4.4
173.27,33.6,2.51
170.75,22.4,5.06
119.65,165.2,6.26
52.71,8.4,4.19
154.42,56,4.81
59.34,145.6,6.72
105.95,84,3.9
43.24,100.8,6.47
105.68,140,5.64
63.15,8.4,5.48
10.2,2.8,6.71
169.82,25.2,2.21
160.29,33.6,6.96
136.43,148.4,3.03
74.26,64.4,5.22
179.01,16.8,6.51
1.05,67.2,3.82
150.35,123.2,3.4
31.4,67.2,3.74
0,78.4,3.98
49.22,168,1.34
75.64,142.8,4.98
33.81,8.4,3.95
115.3,170.8,2.86
59.03,140,6.93
122.8,173.6,2.96
80.85,33.6,5.81
98.47,159.6,3.58
42.47,8.4,4.19
92.16,50.4,2.62
60.92,28,4.33
82.65,67.2,2.25
65.25,28,5.15
138.97,140,3.78
63.36,58.8,4.43
139.32,72.8,4.23
51.84,140,5.48
92.27,81.2,4
154.18,44.8,6.06
6.05,114.8,6.08
134.94,162.4,5.59
11.06,36.4,2.88
165.47,47.6,5.39
88.28,81.2,3.99
132.84,162.4,2.1
80.43,70,3.74
0,168,1.7
59.85,44.8,3.01
183.29,25.2,2.59
22.45,44.8,3.13
61.59,162.4,5.16
6.91,58.8,3.66
125.64,159.6,4.01
33.56,112,6.64
25.47,30.8,4.41
74.19,72.8,1.81
101.97,165.2,1.1
4.07,8.4,1.26
174.77,117.6,3.97
93.22,106.4,2.96
166.1,78.4,4.82
2.75,98,5.06
15.98,165.2,3.64
21.75,58.8,2.03
97.72,30.8,4.63
49.69,109.2,1.64
158.15,14,4.66
110.95,92.4,6.02
11.73,44.8,5.74
48.53,154,2.24
134.57,5.6,5.41
6.11,44.8,5.62
5.79,173.6,6.39
3.77,173.6,2.02
156.04,14,2.11
58.84,98,5.19
116.97,92.4,3.42
85.47,98,1.22
0,173.6,3.77
32.11,109.2,5.95
113.02,2.8,5.86
78.18,126,6.47
16.34,5.6,5.12
30.58,5.6,3.38
82.51,5.6,3.77
